,Influencers,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago,AgeOfTweet,TweetAgeType
446,taylorswift13,12/07/2017,"""...Ready For It?"" (@BloodPop ® Remix) out now - https://t.co/BhnUlUqUD7 https://t.co/rsKdAQzd2q",0.0,0.0,0.0,1.0,954,207,2
447,taylorswift13,12/04/2017,"Thank you @Edward_Enninful, Mert Alas and Marcus Piggott for your passion, spirit and contagious laughter on set.… https://t.co/HTJMTNJlrt",0.7096,0.387,0.167,0.446,953,210,2
448,taylorswift13,12/02/2017,Absolutely stunning. https://t.co/6itJC1bk6W,0.4391,0.591,0.0,0.409,952,212,2
449,taylorswift13,11/30/2017,RT @taylornation13: https://t.co/WWpP1tpRmU,0.0,0.0,0.0,1.0,951,213,2
450,taylorswift13,11/16/2017,This week has been unforgettable. I love you guys. Thanks a million 😉 https://t.co/qjspCA7NJ7,0.7964,0.392,0.0,0.608,950,228,2
451,taylorswift13,11/15/2017,The Making of #Delicate ✨ #reputation #TaylorSwiftNow https://t.co/tn78pMCoVV,0.3182,0.247,0.0,0.753,949,229,2
452,taylorswift13,11/14/2017,#reputaylurking #reputation  ❤️ https://t.co/CbTqn2F6Xs,0.0,0.0,0.0,1.0,948,230,2
453,taylorswift13,11/14/2017,#reputaylurking #reputation  ❤️ https://t.co/JhZNUZ7MxK,0.0,0.0,0.0,1.0,947,230,2
454,taylorswift13,11/14/2017,#reputaylurking #reputation  ❤️ https://t.co/f4135JnNhM,0.0,0.0,0.0,1.0,946,230,2
455,taylorswift13,11/14/2017,#reputaylurking #reputation  ❤️ https://t.co/JtblVbBa5u,0.0,0.0,0.0,1.0,945,230,2
456,taylorswift13,11/14/2017,#reputaylurking #reputation  ❤️ https://t.co/sAtTLVzfw3,0.0,0.0,0.0,1.0,944,230,2
457,taylorswift13,11/14/2017,#reputaylurking #reputation  ❤️ https://t.co/pOEpn6Dk5p,0.0,0.0,0.0,1.0,943,230,2
458,taylorswift13,11/14/2017,#reputaylurking #reputation ❤️ https://t.co/2OV2DvvIyN,0.0,0.0,0.0,1.0,942,230,2
459,taylorswift13,11/14/2017,RT @jimmyfallon: Taylor Swift performs 'New Year's Day' from her new album Reputation #FallonTonight https://t.co/20GPtmFWzf,0.2023,0.114,0.0,0.886,941,230,2
460,taylorswift13,11/13/2017,RT @etnow: Taylor Swift defends her 'reputation' as a great 'SNL' musical guest with 2 epic performances. https://t.co/BGvqX6H1Sn https://t…,0.7096,0.282,0.0,0.718,940,231,2
461,taylorswift13,11/13/2017,RT @people: Taylor Swift Takes SNL Stage with Snake-Shaped Mic In Hand — then Goes Acoustic https://t.co/cnH2ESn93x,0.6124,0.263,0.0,0.737,939,231,2
462,taylorswift13,11/13/2017,RT @Metro_Ents: Taylor Swift slays the first live performances of the Reputation era on #SNL https://t.co/gYKn3UjLBW,0.2023,0.107,0.0,0.893,938,231,2
463,taylorswift13,11/13/2017,RT @usweekly: Taylor Swift slays on 'SNL' and Tiffany Haddish makes history: see the best moments https://t.co/ZdWzK8e3Qj,0.7184,0.286,0.0,0.714,937,231,2
464,taylorswift13,11/13/2017,RT @InStyle: Watch Taylor Swift crush her performances from last night's SNL. https://t.co/7zSCBEerxB,0.0516,0.125,0.111,0.764,936,231,2
465,taylorswift13,11/12/2017,"THANK YOU SO MUCH!! AHHHH!!! PS, I ADORED your CMA performance 👏👏👏 https://t.co/RGEvOTYEhd",0.8374,0.442,0.0,0.558,935,232,2
466,taylorswift13,11/11/2017,"Tonight.

📷: Mary Ellen Matthews https://t.co/mbQdDHz5Dn",0.0,0.0,0.0,1.0,934,233,2
467,taylorswift13,11/11/2017,"My cousins in St. Louis sent this to me. I LOVE YOU @LauraKHettiger
https://t.co/OvC349nq8y",0.7125,0.291,0.0,0.709,933,233,2
468,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/WPWiwPodY1,0.0,0.0,0.0,1.0,932,233,2
469,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/hEGz0GQFqc,0.0,0.0,0.0,1.0,931,233,2
470,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/PRkjzCmoAc,0.0,0.0,0.0,1.0,930,233,2
471,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/NPcA5WsgVL,0.0,0.0,0.0,1.0,929,233,2
472,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/hxD5n2KrxW,0.0,0.0,0.0,1.0,928,233,2
473,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/9n2rvbzXph,0.0,0.0,0.0,1.0,927,233,2
474,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/K3tUWVvmpd,0.0,0.0,0.0,1.0,926,233,2
475,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/18sg97Oshp,0.0,0.0,0.0,1.0,925,233,2
476,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/3p2sIX7WGU,0.0,0.0,0.0,1.0,924,233,2
477,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/z5HoBkxUQy,0.0,0.0,0.0,1.0,923,233,2
478,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/O8sznXy3vX,0.0,0.0,0.0,1.0,922,233,2
479,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/sygCHKoJvu,0.0,0.0,0.0,1.0,921,233,2
480,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/tDWpcN4MGx,0.0,0.0,0.0,1.0,920,233,2
481,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/eS6JDjsWuF,0.0,0.0,0.0,1.0,919,233,2
482,taylorswift13,11/11/2017,#reputaylurking #reputation ❤️ https://t.co/rOXGOsBDae,0.0,0.0,0.0,1.0,918,233,2
483,taylorswift13,11/10/2017,RT @babyhaim: give me dress all day everyday....dress dress dress dress yes yes yes yes @taylorswift13 https://t.co/0RfSI1QHpY,0.8689,0.454,0.0,0.546,917,234,2
484,taylorswift13,11/10/2017,"RT @latimes: Taylor Swift's talent remains intact on ""Reputation,"" her most focused, most cohesive album yet https://t.co/9OWWyhLppb https:…",0.7574,0.333,0.0,0.667,916,234,2
485,taylorswift13,11/10/2017,RT @robsheff: good lord I love this album https://t.co/pUVZtUg4t5,0.7964,0.542,0.0,0.458,915,234,2
486,taylorswift13,11/10/2017,#reputation is out now. Let the games begin. https://t.co/oExj2XFGvH https://t.co/GzA6cTEwjf,0.0,0.0,0.0,1.0,914,234,2
487,taylorswift13,11/10/2017,RT @taylornation13: Get an exclusive first listen of ‘New Year’s Day’ at 9:29p ET tonight on @ABC and hang with us as we countdown to #repu…,0.128,0.057,0.0,0.943,913,234,2
488,taylorswift13,11/09/2017,"Waiting for #reputation like...

https://t.co/oExj2XFGvH https://t.co/LCCRtKnQXz",0.0,0.0,0.0,1.0,912,235,2
489,taylorswift13,11/09/2017,ABC tonight during Scandal #reputation #TGIT https://t.co/kOhx1vAXoV,-0.4404,0.0,0.326,0.674,911,235,2
490,taylorswift13,11/09/2017,In NYC for SNL rehearsals. I️ LOVE YOU @littlebigtown and CMAs. https://t.co/3QT7bX6yOe,0.7125,0.31,0.0,0.69,910,235,2
491,taylorswift13,11/09/2017,"RT @GMA: CMA Awards Song of the Year: ""Better Man"" - @taylorswift13 

@CountryMusic #cmaawards2017 #CMAawards https://t.co/QJlUQXHh64",0.7096,0.312,0.0,0.688,909,235,2
492,taylorswift13,11/09/2017,"Two days until #reputation. 
https://t.co/oExj2XFGvH https://t.co/z4bk0thC5c",0.0,0.0,0.0,1.0,908,235,2
493,taylorswift13,11/08/2017,"Three new behind-the-scenes videos available now.

Only on @AppleMusic: https://t.co/nNtHaYzZrp https://t.co/a4E6cNaD3B",0.0,0.0,0.0,1.0,907,236,2
494,taylorswift13,11/08/2017,RT @courtneyforce: Let the games begin! Running a @taylorswift13 FunnyCar w/ @AdvanceAuto &amp; @BigMachine at @NHRA Finals! Taylors #reputatio…,0.0,0.0,0.0,1.0,906,236,2
495,taylorswift13,11/08/2017,Forgot to show the back of the Target magazines 😂 on Friday you can get your hands on this quality reading material… https://t.co/r626FRMtI2,0.4404,0.124,0.062,0.814,905,236,2
496,taylorswift13,11/08/2017,"3 days until #reputation. 

https://t.co/oExj2XFGvH https://t.co/sjr8hMqPxV",0.0,0.0,0.0,1.0,904,236,2
497,taylorswift13,11/07/2017,"Two unique magazines. Poetry, paintings, lyrics &amp; polaroids.
Available Friday: https://t.co/fPhRA1wB6F https://t.co/frFIILyrqa",0.0,0.0,0.0,1.0,903,237,2
498,taylorswift13,11/07/2017,Inside the reputation Secret Sessions - https://t.co/aotQtPBzer,0.0,0.0,0.0,1.0,902,237,2
499,taylorswift13,11/03/2017,The #CallItWhatYouWant lyric video is out now! Watch it here: https://t.co/FKYJ3dADib,0.0,0.0,0.0,1.0,901,241,2
500,taylorswift13,11/03/2017,"“Call It What You Want” available now. @applemusic
Pre-order #reputation: https://t.co/oExj2XFGvH https://t.co/EWxoTpSzIT",0.0,0.0,0.0,1.0,900,241,2
501,taylorswift13,11/02/2017,Call It What You Want. Midnight Eastern. https://t.co/nTmlQUzmFN,0.0772,0.157,0.0,0.843,899,242,2
502,taylorswift13,11/01/2017,"RT @ATT: ⏰ The Making of a Song premieres 11/13 on @DIRECTVNOW, only from AT&amp;T! https://t.co/emXplX8gjo #TaylorSwiftNOW https://t.co/VIXXYd…",-0.4003,0.0,0.137,0.863,898,243,2
503,taylorswift13,10/27/2017,#ReadyForItMusicVideo https://t.co/HYBhBqNVo3,0.0,0.0,0.0,1.0,897,248,2
504,taylorswift13,10/02/2017,There are no words to express the helplessness and sorrow my broken heart feels for the victims in Vegas and their families.,-0.9201,0.0,0.453,0.547,896,273,2
505,taylorswift13,09/29/2017,https://t.co/EIXRjnE9Gw,0.0,0.0,0.0,1.0,895,276,2
506,taylorswift13,09/22/2017,"RT @RollingStone: All 115 of Taylor Swift's songs, ranked https://t.co/mdD4f04rQ8 https://t.co/Bm317v6fib",0.0,0.0,0.0,1.0,894,283,2
507,taylorswift13,09/22/2017,RT @TheEllenShow: #LookWhatYouMadeMeDo @TaylorSwift13 https://t.co/8rUDDtwbdH,0.0,0.0,0.0,1.0,893,283,2
508,taylorswift13,09/22/2017,😍😍😍 https://t.co/oIAruxj8ZH,0.0,0.0,0.0,1.0,892,283,2
509,taylorswift13,09/07/2017,😃☎️ @ATT https://t.co/I6mCnlan8g https://t.co/mjjELwz7L8,0.0,0.0,0.0,1.0,891,298,2
510,taylorswift13,09/07/2017,Some real tough questions I had for Olivia. https://t.co/VeLIN3iYRY,-0.128,0.0,0.176,0.824,890,298,2
511,taylorswift13,09/07/2017,Such a taxing day when they're like 'eat some cookie dough' and you're like 'ok I'll make this sacrifice for my art… https://t.co/oddvslRGXe,0.7351,0.275,0.0,0.725,889,298,2
512,taylorswift13,09/03/2017,A second glance into #reputation...ready for it? https://t.co/e495xJi3M8 https://t.co/HF35pISj2N,0.0,0.0,0.0,1.0,888,302,2
513,taylorswift13,08/28/2017,The #LWYMMDvideo is out now - https://t.co/6ajIH45CnX,0.0,0.0,0.0,1.0,887,308,2
514,taylorswift13,08/25/2017,"Official #LWYMMDvideo world premiere. 
Sunday 8/27 at the @vmas https://t.co/tjAxr8qdsY",0.0,0.0,0.0,1.0,886,311,2
515,taylorswift13,08/25/2017,"New single #LookWhatYouMadeMeDo out now. Pre-order #reputation: https://t.co/oExj2XFGvH 

Merch &amp; ticket info at… https://t.co/YFctYldpic",0.0,0.0,0.0,1.0,885,311,2
516,taylorswift13,08/23/2017,https://t.co/xMBBukfZPs,0.0,0.0,0.0,1.0,884,313,2
517,taylorswift13,08/23/2017,https://t.co/xqhhDZ0y7c,0.0,0.0,0.0,1.0,883,313,2
518,taylorswift13,08/22/2017,https://t.co/12Rfi8bso4,0.0,0.0,0.0,1.0,882,314,2
519,taylorswift13,08/21/2017,https://t.co/p2DyY0e2M3,0.0,0.0,0.0,1.0,881,315,2
520,ladygaga,06/29/2018,RT @THWofD: Cynthia Germanotta (@momgerm) explains what she learned about #mentalhealth from @ladygaga and why the @BTWFoundation has teame…,0.0,0.0,0.0,1.0,1000,3,1
521,ladygaga,06/24/2018,#Pride Dance for your life. #equality https://t.co/8WZIHGUuMf,0.0,0.0,0.0,1.0,999,7,1
522,ladygaga,06/24/2018,#HappyPrideMonth #pride #equality https://t.co/lq5kjeGQs2,0.0,0.0,0.0,1.0,998,7,1
523,ladygaga,06/24/2018,I love the lgbtq 🏳️‍🌈 community more than I can say. So I’ll sing it instead. Forever. And that’s a NY promise. One… https://t.co/CaojJolSxD,0.7579,0.245,0.0,0.755,997,7,1
524,ladygaga,06/24/2018,HAPPY PRIDE THIS IS SUCH A WONDERFUL TIME TO CELEBRATE https://t.co/ioplYXfFZO,0.9547,0.733,0.0,0.267,996,8,1
525,ladygaga,06/24/2018,"Loved performing and watching @itstonybennett sing last night. He’s a dream. That’s showbiz, baby! https://t.co/8YmhwIr07d",0.7345,0.34,0.0,0.66,995,8,1
526,ladygaga,06/22/2018,Untitled Original 11383 John Coltrane WOW 🎷🎼,0.7804,0.577,0.0,0.423,994,10,1
527,ladygaga,06/21/2018,RT @Variety: Exclusive Interview: @ladygaga on MTV documentary win and reinventing herself through the pain https://t.co/87R9pZmfiq https:/…,0.25,0.235,0.146,0.619,993,11,1
528,ladygaga,06/19/2018,So happy that #GagaFiveFootTwo won Best Music Documentary at the #MTVAwards! Thank u Little Monsters &amp; @MTV!! 😘 https://t.co/Hba41WNgzM,0.9588,0.546,0.0,0.454,992,13,1
529,ladygaga,06/17/2018,"RT @AMENARTPOP: 7 years ago today, Lady Gaga performed on The Paul O'Grady Show in London, UK. https://t.co/JiL7Q54jdg",0.0,0.0,0.0,1.0,991,15,1
530,ladygaga,06/11/2018,"RT @allyslays38: I'm beautiful in my way
'Cause God makes no mistakes
I'm on the right track, baby
I was born this way
Don't hide yourself…",0.4249,0.233,0.146,0.621,990,21,1
531,ladygaga,06/11/2018,"My mother and I, as well as the whole @BTWFoundation wish you a HAPPY PRIDE !!! 🎉🌈💕 https://t.co/mIz0qVbyje",0.9223,0.505,0.0,0.495,989,21,1
532,ladygaga,06/06/2018,"It’s a dream come true and an honor to be a part of this incredible movie. Bradley's ability as a director, actor a… https://t.co/cgL9ROMGFn",0.8519,0.377,0.0,0.623,988,26,1
533,ladygaga,06/06/2018,RT @starisbornmovie: Lady Gaga. #AStarIsBorn https://t.co/pYtRPed2bv,0.0,0.0,0.0,1.0,987,26,1
534,ladygaga,06/06/2018,RT @starisbornmovie: Bradley Cooper. #AStarIsBorn https://t.co/JMAhnjpxGL,0.0,0.0,0.0,1.0,986,26,1
535,ladygaga,06/06/2018,RT @starisbornmovie: Bradley Cooper &amp; Lady Gaga in #AStarIsBorn. In theaters October 5. https://t.co/03kSXHkoOF,0.0,0.0,0.0,1.0,985,26,1
536,ladygaga,06/05/2018,"RT @LadyGagaUpdates: Exactly 9 years ago today, Lady Gaga released the epic music video for ""Paparazzi"". It was directed by Jonas Åkerlund…",0.0,0.0,0.0,1.0,984,27,1
537,ladygaga,06/02/2018,"RT @gagasyuyi: Lady Gaga 6 years ago: ""#HappyBirthdayMarilyn They'll never take our blonde hair and lipstick."" 💋 https://t.co/2QEDx7sRc3",0.4215,0.141,0.0,0.859,983,30,1
538,ladygaga,05/30/2018,"Nothing like New York, Baby https://t.co/4a60i6trQl",-0.2755,0.0,0.297,0.703,982,32,1
539,ladygaga,05/27/2018,Happy Birthday to my manager and best friend @bobby_campbell love you to the moon and back. Thank you for taking su… https://t.co/uGkxFXztLD,0.9571,0.511,0.0,0.489,981,36,1
540,ladygaga,06/29/2018,RT @THWofD: Cynthia Germanotta (@momgerm) explains what she learned about #mentalhealth from @ladygaga and why the @BTWFoundation has teame…,0.0,0.0,0.0,1.0,980,3,1
541,ladygaga,06/24/2018,#Pride Dance for your life. #equality https://t.co/8WZIHGUuMf,0.0,0.0,0.0,1.0,979,7,1
542,ladygaga,06/24/2018,#HappyPrideMonth #pride #equality https://t.co/lq5kjeGQs2,0.0,0.0,0.0,1.0,978,7,1
543,ladygaga,06/24/2018,I love the lgbtq 🏳️‍🌈 community more than I can say. So I’ll sing it instead. Forever. And that’s a NY promise. One… https://t.co/CaojJolSxD,0.7579,0.245,0.0,0.755,977,7,1
544,ladygaga,06/24/2018,HAPPY PRIDE THIS IS SUCH A WONDERFUL TIME TO CELEBRATE https://t.co/ioplYXfFZO,0.9547,0.733,0.0,0.267,976,8,1
545,ladygaga,06/24/2018,"Loved performing and watching @itstonybennett sing last night. He’s a dream. That’s showbiz, baby! https://t.co/8YmhwIr07d",0.7345,0.34,0.0,0.66,975,8,1
546,ladygaga,06/22/2018,Untitled Original 11383 John Coltrane WOW 🎷🎼,0.7804,0.577,0.0,0.423,974,10,1
547,ladygaga,06/21/2018,RT @Variety: Exclusive Interview: @ladygaga on MTV documentary win and reinventing herself through the pain https://t.co/87R9pZmfiq https:/…,0.25,0.235,0.146,0.619,973,11,1
548,ladygaga,06/19/2018,So happy that #GagaFiveFootTwo won Best Music Documentary at the #MTVAwards! Thank u Little Monsters &amp; @MTV!! 😘 https://t.co/Hba41WNgzM,0.9588,0.546,0.0,0.454,972,13,1
549,ladygaga,06/17/2018,"RT @AMENARTPOP: 7 years ago today, Lady Gaga performed on The Paul O'Grady Show in London, UK. https://t.co/JiL7Q54jdg",0.0,0.0,0.0,1.0,971,15,1
550,ladygaga,06/11/2018,"RT @allyslays38: I'm beautiful in my way
'Cause God makes no mistakes
I'm on the right track, baby
I was born this way
Don't hide yourself…",0.4249,0.233,0.146,0.621,970,21,1
551,ladygaga,06/11/2018,"My mother and I, as well as the whole @BTWFoundation wish you a HAPPY PRIDE !!! 🎉🌈💕 https://t.co/mIz0qVbyje",0.9223,0.505,0.0,0.495,969,21,1
552,ladygaga,06/06/2018,"It’s a dream come true and an honor to be a part of this incredible movie. Bradley's ability as a director, actor a… https://t.co/cgL9ROMGFn",0.8519,0.377,0.0,0.623,968,26,1
553,ladygaga,06/06/2018,RT @starisbornmovie: Lady Gaga. #AStarIsBorn https://t.co/pYtRPed2bv,0.0,0.0,0.0,1.0,967,26,1
554,ladygaga,06/06/2018,RT @starisbornmovie: Bradley Cooper. #AStarIsBorn https://t.co/JMAhnjpxGL,0.0,0.0,0.0,1.0,966,26,1
555,ladygaga,06/06/2018,RT @starisbornmovie: Bradley Cooper &amp; Lady Gaga in #AStarIsBorn. In theaters October 5. https://t.co/03kSXHkoOF,0.0,0.0,0.0,1.0,965,26,1
556,ladygaga,06/05/2018,"RT @LadyGagaUpdates: Exactly 9 years ago today, Lady Gaga released the epic music video for ""Paparazzi"". It was directed by Jonas Åkerlund…",0.0,0.0,0.0,1.0,964,27,1
557,ladygaga,06/02/2018,"RT @gagasyuyi: Lady Gaga 6 years ago: ""#HappyBirthdayMarilyn They'll never take our blonde hair and lipstick."" 💋 https://t.co/2QEDx7sRc3",0.4215,0.141,0.0,0.859,963,30,1
558,ladygaga,05/30/2018,"Nothing like New York, Baby https://t.co/4a60i6trQl",-0.2755,0.0,0.297,0.703,962,32,1
559,ladygaga,05/27/2018,Happy Birthday to my manager and best friend @bobby_campbell love you to the moon and back. Thank you for taking su… https://t.co/uGkxFXztLD,0.9571,0.511,0.0,0.489,961,36,1
560,ladygaga,05/23/2018,#HappyBirthdayBornThisWay https://t.co/Qp1jyqOazz,0.0,0.0,0.0,1.0,960,39,1
561,ladygaga,05/23/2018,I’m emotional. It’s been 7 yrs since the release of “Born This Way.” It’s a celebration of love &amp; diversity that br… https://t.co/qJyLVBE7St,0.7003,0.234,0.0,0.766,959,39,1
562,ladygaga,05/17/2018,That was the night @itstonybennett asked me to make a record with him. ❤️ Tony https://t.co/aXsgqdmbDf,0.0,0.0,0.0,1.0,958,46,1
563,ladygaga,05/16/2018,"#MentalHealthAwarenessMonth is an important time to learn how to be there for your friends, family and community me… https://t.co/AYSAR0Dx0E",0.5994,0.224,0.0,0.776,957,46,1
564,ladygaga,05/16/2018,"RT @GagaLoverNE: Lady Gaga’s documentary, Gaga: Five Foot Two is nominated for an MTV Movie and TV award in the ""Best Music documentary"" ca…",0.8271,0.259,0.0,0.741,956,47,1
